"Data Source","World Development Indicators",

"Last Updated Date","2018-05-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Pacific island small states","PSS","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","-14007014.007014","-31992417.8601516","-62927496.5800274","-104746890.874059","-42052743.5780514","-109904342.737935","-266942524.095474","-448092952.76585","-416054038.020068","-465905175.840776","540989882.417282","534999972.527473","547994505.494506","459010989.010989","368681318.681319","568406565.934066","623901126.373626","478571428.571429","300989010.989011","197994505.494505","220989010.989011","200000000","222802197.802198","208516483.516484","214864038.461538","237108461.538462","263955439.56044","329175879.120879","","","","","","","-2241758241.75824","-5715659340.65934","-3280494505.49451","-4239010989.01099","-6762087912.08791","-9412637362.63736","-12943734917.5824","-13270944780.2198","-12124725274.7253","-10363736263.7363","-9300500000","-3565400000","","",
"Romania","ROU","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81263157.8947368","-142545454.545455","15078947.3684211","-90112500","-145009210.526316","-129007854.984894","-241023118.544024","-308141420.694129","-322265625","-497436795.853988","-436801604.382704","-261907503.800267","-252549189.635594","-461352291.635154","-1351573795.18072","-3148225020.68205","-2892551875.62206","-4072811320.75472","-5648622851.98704","-5384645718.36913","-2643014659.10209","-2535557632.39875","-3067980482.84458","-2960216827.1726","-4132314071.93726","-2526728293.32378","-4143503008.2133","-5338024733.93772","",
"Russian Federation","RUS","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1764950215.39233","88394442.2341128","-1033548291.64468","-1417777777.77778","-4500832929.78208","-4459241755.45408","-1839956918.30002","-3372021984.71592","-5432980607.14843","-8691000000","-11790000000","-7716000000","-6736000000","-4238000000","-6583000000","-13171000000","-12771000000","-18526327289.9549","-28803255864.0727","-28828051128.1899","-46481953244.8929","-39739377833.9277","-47104563792.689","-60333052807.3024","-68165886250.8836","-79561593769.5331","-67239307599.1057","-36785010625.6062","-34534971643.062","",
"Rwanda","RWA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","100000","-297.871870966318","100000","-2619999.52336694","-2849999.73112064","-3279998.4394862","-3579150.27269738","-3764499.12492925","-4627065.7820778","-2709462.49136297","1801484.71077885","9075184.4589796","10973995.2718676","4025252.38334587","1099331.65657184","-8601469.50902121","-10705997.9975089","-14338224.2268495","-13799512.607966","-9878754.56961409","-11939961.1249628","-10997873.1937727","-10254736.1253589","-15200002.0799101","-4000000","5439999.19140232","-13948151.3591031","-16500000.9949265","-19259999.4684838","-11978131.5252743","-15396608.9482012","-22573776.1796548","-18932812.0779561","-29758860.235653","-32903338.6498202","-26890269.415402","-29000727.3744935","-16454735.7643682","-34744528.0568464","-36953529.8803603","-42872020.6732313","-56637734.2241005","-96045044.1489766","-136088927.928541","-178921913.344011","-199729505.22147","-210097328.220121","",
"South Asia","SAS","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","-645000022.222222","-673022688.888889","-1014377777.77778","-1466746902.02371","-2182204207.68191","-3667997625.85658","-4546957746.47887","-2034967022.97021","527365439.093484","80338146.4355621","-1065713613.36628","-2854677457.74816","-4241139868.33799","-3716186252.77162","2758007117.43772","7594211287.98842","5943246311.01022","10662573633.3517","10621013097.4885","9861147983.97864","9738287316.4219","9415212950.6008","4496008010.68091","2598544726.30174","1538104138.8518","2605874499.33244","752523364.485981","2190907877.16956","30026702.2696929","-61308411.2149533","1299346666.66667","2124680000","892013333.333333","1773373333.33333","1301160000","740920000","1720053333.33333","2714739398.46815","3834979973.29773","6396531020.68045","9165066666.66667","8639733333.33333","7044266666.66667","9684266666.66667","9695466666.66667","10968533333.3333","13553066666.6667","19006133333.3333","15803200000","",
"Sudan","SDN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","7000000","-666666.666666667","-5666666.66666667","333333.333333333","-2000000","0","0","-11000000","-14666666.6666667","-17333333.3333333","-16333333.3333333","-20666666.6666667","-25666666.6666667","-28666666.6666667","-48000000","-61666666.6666667","-59666666.6666667","-61000000","-51750000","-83500000","-46000000","-369000000","-160333333.333333","-181230769.230769","-379571428.571429","-403800000","-514875000","-614500000","-584976190.476191","-774095238.095238","-1000000000","-1600000000","-840873716.632444","-856675455.116133","-899727900.552486","-910652952.315373","-357357131.435881","-345020879.609063","-367683615.537849","-457520293.011285","-708964413.503423","-886150521.839969","-945889483.878318","-1399578665.0318","-1670058159.82319","-1943735355.69147","-2201865484.688","-3194417489.21184","-3698095014.83112","-3989012513.5781","-5127476886.38335","-2762977874.44686","-5708446711.44696","-27129259964.6821","-7937971308.54643","-8814552483.33333","-8984931723.02738","",
"Senegal","SEN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","-13361315.2440554","-10389974.4807482","-14970450.7655667","-16453850.9169023","-21861958.7695951","-40141663.2120354","-49935889.9099187","-75916285.4872478","-61016955.3945273","-54339328.4019803","-76046666.6282601","-79399402.7874931","-99900189.1332623","-109299396.647058","-115604819.505895","-102801079.078165","-126600956.113043","-127099151.276646","-165097187.197792","-198302243.387328","-218201318.658296","-204701090.84936","-196796530.436546","-194902141.705857","-132599098.272028","-191098245.319121","-142109747.990246","-154863763.962781","-72915306.4280414","-72064882.9628553","-55897922.5082456","-92740106.3279125","-90592903.1626474","-77819339.0933764","-101699941.118085","-94074835.3020465","-90156905.328338","-89559918.4102318","-63435892.1693105","-73841960.2609653","-48088779.2848335","-170238525.095049","-150245757.398006","-281798315.405342","-301511083.236972","-322845167.952378","-377833600.064826","-391444754.417111","-490514493.853392","",
"Singapore","SGP","Net income from abroad (current US$)","NY.GSR.NFCY.CD","12870769.6328237","14569449.8889324","16039461.6490265","22050176.4014112","28289559.6498105","31392917.8100091","34692277.5382203","31948255.5860447","28485561.2178231","27668888.0177708","18358813.537175","-3266692.80020907","-6752548.59540433","-79608888.8888889","-142671115.813461","50679141.5322746","-34284991.354953","-75805407.1555771","-17627285.3980487","-34696569.9208443","-610181182.746252","-815383896.880254","-810479481.232546","-494485981.308411","-125272124.940842","158407950.869626","6045179.76455616","-547671534.858088","-345821462.488129","-185251441.065395","-363379992.821617","-686830680.173661","31123388.5819521","-1279551924.74316","95718213.9583606","635035981.374347","-691773049.64539","1961745689.65517","1264579349.9044","977345132.743363","-587354988.399072","-934698889.322989","-2573606612.30872","-3363046722.53473","-8041237723.34635","-8425318433.06897","-5248222040.40531","-5677526375.15759","-8670294720.47495","-8916466139.56686","-1345434543.45435","-7358165050.08745","-10634792350.164","-9972348757.29242","-7911293504.8536","-13206211812.6273","-9496344553.02208","",
"Solomon Islands","SLB","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","-238863.012062582","-425170.068027211","-716435.019343746","-1963607.80206833","-3910546.25442992","-4102905.30051009","-8469726.45072679","-6812933.02540416","-8194745.72186069","-9193288.89910365","-1338688.08567604","-4614313.07678913","-6123891.0261443","-6415451.10750945","-8613264.42721792","-1497529.07702291","-1632653.06122449","-741322.169893598","-3835811.45207213","-4280978.34094593","-4791844.54082852","-4900712.1121812","-5636203.43926597","-6488740.12742594","-18393898.6092418","-7599989.23834378","-7199995.84683113","-5800045.47239619","400007.860244847","2500000","-1899997.03651019","-899998.667714731","3700028.05723676","1599994.68784446","4199724.02917406","-36490460.0104548","-94300003.8720169","-164900000","-175041254.88251","-214001976.103543","","","","","","",
"Sierra Leone","SLE","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","1563526.20599475","1084859.56605617","1126999.54920018","1250056.95885292","2250000.90000036","3099961.2399845","-8765043.5060174","-8932186.29572485","-7937615.98037918","-10453951.8976115","-13289442.7682852","-13066496.169341","-14683782.0351533","-23773310.0741387","-37200011.4608802","-29350028.8560697","-30078967.4223662","-28205849.3658873","-23808178.258588","-31729829.7910711","-29786250.7221259","-28613250.8833922","-39586602.0382799","-31008610.3049028","-56999990.7732054","-48400003.3437547","-69804246.8386221","-60391193.7326008","-74690000","-44000000","-113440000","-52280074.0201271","-32504438.0362767","-17299107.9979623","-35058111.9851624","-24414914.9761667","-19775109.9851824","-27168426.7552803","-30034550.0238209","-26990000","-32099960.3894421","-38000000","-37343239.151288","105828588.625874","195140074.271645","211069533.117717","28439009.775426","-41142809.6230306","122171459.864896","-26905263.2694142","-119009266.917938","-56669869.6020489","-384954929.507692","",
"El Salvador","SLV","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","-7800000","-7400000","-9080000","-9000000","-9400000","-9600000","-10640000","-12680000","-16080000","-34760000","-40320000","-15240000","-27680000","-52280000","-40440000","-83800000","-100000000","-119189200","-130709200","-133795400","-116713900","-116694700","-122796900","-120599300","-121307700","-127800000","-142800000","-107600000","-112500000","-92000000","-95900000","-121400000","-163300000","-163000000","-282100000","-253100000","-265700000","-323400000","-423100000","-457900000","-490300000","-437500000","-456300000","-389050000","-555970000","-538210000","-618240000","-891270000","-992250000","-1034070000","-1090730000","-1225400000","",
"San Marino","SMR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-425000000","-450000000","-467000000","-490000000","",
"Serbia","SRB","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24000000","-56329804.2030546","-114698803.755949","-225645.482768392","6034305.38140919","-69401914.336248","-135228912.189548","-216192119.407894","-322924873.114708","-413631235.311814","-820280298.014661","-1355044541.35149","-689139740.796303","-892636046.052369","-1053468949.7555","-1406291768.07054","-1881311442.49162","-1788737426.37602","-1833722678.87372","-2159131861.65108","",
"Sub-Saharan Africa (excluding high income)","SSA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4588347535.02606","-3364002640.92129","-4687474207.12395","-6357159953.16159","-445316610.169491","-1013097423.72881","-1458000000","-1064778812.99978","","",
"Sub-Saharan Africa","SSF","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3149022.52055426","-3341933.90971384","-2517880.1027641","-3096140.65150483","-2927528.07800568","3032250.48032346","4474508.2998104","-71934.5825651376","-284208.47956029","590374.154396203","800896.700804945","-4694037.88677411","2588494.33033232","5696829.78867081","-1029804.55355296","953342.349357691","",
"Suriname","SUR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-15200000","-15950000","-19600000","-35800000","-39700000","-17600000","-18300000","-22400000","-39400000","-44200000","-40200000","-45900000","-41700000","-35500000","-21300000","-12100000","-35300000","-40300000","-37400000","-45300000","-20000000","11600000","6500000","-11300000","1400000","-500000","-3000000","-4600000","-8500000","-6300000","-8600000","-11200000","-7500000","","-8200000","-2600000","2300000","-8300000","-9600000","-54960930.2325581","-1980000","-174400000","-102467021.276596","-126148481.353326","-171968617.410388","-110372808.14145","-54500018.2235667","-2600000","20400000","4800000","-104299992.715087","-262100000","-192500000","-131200000","-70300000","-25000000","-111100000","",
"Slovak Republic","SVK","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2283896200.64564","-1738129585.8724","-2117262576.84105","-2559759102.10786","-1862120990.18603","-602806335.093081","-2007076527.04153","-3569520048.8452","-1791592526.86743","-919857337.861533","-1274782827.86317","-1589477907.91235","-1266978422.17354","",
"Slovenia","SVN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-357112356.75137","-214027981.594329","-355743821.352402","-944246646.591842","-1282598798.88677","-672635315.365379","-642052766.159711","-700832860.357363","-721270095.219789","-645952690.647349","-454214593.252497","-1294909549.69792","-1249365279.15763","",
"Sweden","SWE","Net income from abroad (current US$)","NY.GSR.NFCY.CD","233789517.598224","248073074.218421","272711417.616829","288784377.671707","337826700.124865","360640802.145616","383660764.738503","401431282.74203","415081422.217207","439879703.444732","79938065.4140571","139534871.92493","200604002.183773","343729878.87253","380011668.243456","462579885.361977","509055901.191487","383678998.571939","523323138.209583","655847425.998927","-916777874.976357","-1601265375.04444","-2176276414.22341","-2373359418.81546","-2399671607.14717","-2545465986.35503","-2266876270.42507","-1745633398.52375","-2175322398.48544","-2820117513.84386","-5460494627.28932","-8165528185.2005","-13185455166.7296","-11499047511.3704","-7667785666.14826","-8517209930.88753","-8826916805.84551","-7895496574.93877","-5365665882.58972","-582397366.382649","34926109.4496955","79193734.2072397","575119902.229617","6204568220.32326","2662031052.26633","5882164028.31489","11682930796.1291","15600402438.3027","18725098997.1325","11128981682.3016","13447197367.4733","11691921667.8311","12624619942.4626","13303865051.0966","12752768087.0338","7414010677.34039","8161418828.75771","",
"Swaziland","SWZ","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-5318773.62452751","-6448271.03457931","-6994540.10919782","-8128377.43245135","-9804143.91712166","-10639787.2042559","-8959820.80358393","-8959820.80358393","-9519809.60380792","-13579728.4054319","-14699706.0058799","-12583892.6174497","-15090412.3845453","-30115273.7752161","-33898896.2472406","","","","","","","","","","","","","","","","59019054.6129169","69749755.5499221","83274894.8106592","47920249.7169263","-16522192.1820435","80543409.3352816","132077221.873328","138107421.875","56893819.0763888","87718929.5359686","34202830.0527393","102334018.654679","3263350.63136224","-41957328.1161183","2602405.72171651","178288616.671646","14000103.374437","41099795.6113209","-5200019.36764635","-75551412.0160025","-226151450.581872","-31071474.4569284","-24112570.7658224","43119392.015244","10467898.6144275","39722834.4523458","-10454908.5548852","",
"Sint Maarten (Dutch part)","SXM","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-42000.0882789774","-42000.0882789774","-42000.0882789774","-63000.132418466","-63000.132418466","-63000.132418466","-63000.132418466","-62137.1088937648","-54000.0918799141","-72000.1225065521","-72000.1225065521","-91145.0278899602","-112390.419362195","-146997.124395765","-175343.490622836","-182518.08591334","-2129700.56166838","-3872630.57640783","-5508836.19322286","-8890432.91653422","-5334835.22326283","-2311983.11972224","-4028970.94700336","-4817039.90998593","-5836630.99871064","-5915058.63663973","-8483368.52330295","-13964264.9341296","-17386243.3207229","-14913961.32171","-13153703.4608106","-10795379.3507648","-9293426.26759601","-10846280.034739","-3856956.3669449","-19635019.6350196","-15030483.5107346","-12255535.8812645","-20961213.203854","-24857276.5559195","-31633851.3773671","-17435646.6069142","-68009197.080292","-42993963.7454404","9436909.09090909","9808290.90909091","10350562.5305723","-71958335.1986987","-82487385.2725965","-55606580.5038979","-54261754.4208555","-73964946.2886681","-61769986.8651489","-72068409.3114287","-86616992.2334667","","","",
"Syrian Arab Republic","SYR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","27569637.4590493","30409022.9944202","35703685.0832029","38608953.5542999","40814320.0849868","51126253.6272682","48333191.6119524","57256504.1415357","64816424.4662713","82230129.6795886","78281900.036682","95168936.7742151","112616709.664593","125391265.190785","222492438.271809","270249655.560048","279495176.621465","307959573.486305","397992428.123723","413013151.514396","502232693.999573","565037711.832451","455349342.5533","523510244.892294","555558866.948356","513292513.160259","367346450.747509","-23892770.1469927","-58324505.7755262","-380613792.906354","-353715608.70934","-402000000","-354136935.598931","-331049331.498358","168440000","194251497.005988","-21477045.9081836","-700848988.326848","-491953846.153846","-608482364.341085","-879400000","-783000000","-925000063.033754","-852483052.225158","-752970172.277228","-879182808.429119","-939228250.244379","-689209002.803364","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-2121175.73733666","-3084695.77807077","-3440128.37493961","-3297600.74258156","-3093011.09935428","-3429762.89842923","-3250855.10633576","2180036.81130279","680099.401271242","2292079.48738774","3129237.63928191","2730044.57222174","3847683.32647862","3755714.33540628","3957638.25167431","7628225.82027076","8191012.14250897","6089352.03763619","5928727.03865491","-2264738.51154416","5053865.70841713","-3479471.33512228","-2081475.00049716","-5728667.45820117","-7485404.74626116","-5475183.81028664","-8807392.7377333","-10682196.4500657","-13350117.7739502","-9435736.95365297","-17836547.4157954","-2509748.60948102","2829618.06901461","-40056504.284111","-7868155.83513612","-5146749.94450548","-10208191.5752912","-16584713.3668477","-678078.954924792","-1623974.43816306","-17467498.9883792","-22528634.0349109","-59742385.1652008","-457359828.272628","-694470075.800023","-1024503252.23459","-1210872277.75014","-1198080067.3028","-1662106276.99136","-385441085.435982","-355356699.382366","-315767545.072638","-299690261.300526","-591045259.493158","-603362357.533651","-331781496.137878","-185954426.937098","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-475367.574637503","-1216257.3529082","122237.962825783","3624700.63228421","3174465.52872497","-5599979.84174546","-1399998.12763352","-3400000.56910361","-5199981.25742483","-5199982.61274978","-4499829.41580612","-4604042.39594853","-7713938.47340529","-12755697.898328","399994.68228082","-4799963.0446884","-3899993.93179759","-13199979.4854846","-20399924.3981655","-21799906.5445164","-39899861.6051905","-42699761.7133089","-39256677.6717306","-43299582.4870232","-38676595.8732295","-36949418.7146504","-42447982.8382941","-48579812.9079786","-48346871.6614705","-39497457.9031329","-30485039.9317135","-30768527.1079864","-27465931.3208796","-26309976.6706479","-51476486.9605751","-44520244.8810815","-26402457.499955","-28900030.0512585","-23388015.7667118","-38551060.2500475","-28984013.3723552","-29357658.5677287","-21688468.9009082","-23451057.0624275","-33560749.6183877","-35228670.7006547","-37795705.0630716","-30262893.2360848","-369208580.827427","-359583741.840879","-411333455.823711","-558503778.932201","-584450854.812604","","-450577412.699857","-376532569.560038","-353128675.117815","",
"Thailand","THA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-7053106.91253812","-7270272.19541846","-7509334.29118774","-7681521.84349496","-7937576.92307692","-3086572.11538462","-3702153.84615385","6442533.65384615","6105798.07692308","5721009.61538462","9615360.57692308","-4808072.11538462","-28846081.7307692","-43919923.285639","-4908339.1001762","0","-44117720.0111764","-58823089.1025044","-177026253.80481","-308536488.25353","-263425504.48321","-551549513.299481","-561823439.898087","-291346146.321103","-484404836.84019","-648113587.074587","-853154922.829472","-870591242.010979","-979286966.422734","-920864691.463699","-1072402614.76227","-1445753417.35641","-2478768174.14105","-2166029479.13869","-2615109343.93638","-3272259504.23838","-4609453609.91528","-4474960384.8962","-4411959554.53899","-3883566009.14483","-2492109553.79714","-3364182040.3809","-4721404279.7852","-6224068690.55023","-7511958510.68062","-8489287694.46123","-8243756929.41239","-8850606346.79676","-9399969381.59834","-9871812820.46795","-14289379751.7492","-8943745347.09445","-18215654165.7685","-26866139425.8934","-21144927000.782","-20701331768.2647","-20394827801.1355","",
"Tajikistan","TJK","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","-16069620.8674866","-36407886.54099","-48523392.6424214","-76297461.928934","-23597545.7940601","-33069276.3327324","-29517854.2575537","-36128738.6215865","-50686114.1556361","-56795593.5024058","-90255079.3754492","-76581450.9341862","-78543412.6933196","-101363115.449915","-85894698.6201888","-52935027.8368846","-71281241.7022715","1327518588.71889","1793929894.58158","2111591721.72151","2664412640.10747","2183781108.23072","1526226022.61849","1213548744.8473","",
"Turkmenistan","TKM","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22527449.3362536","91401388.866987","18399708.6643222","16800030.6936771","84799962.1881317","32639990.0299825","-5700021.50505205","-177280017.496727","-104999982.210787","-122299983.346689","-77999989.9378157","-107000000","-563000000","-626000000","-364446529.080675","-1035839501.36346","-1256842105.26316","-1894000000","-2827000000","-3329000000","-3303000000","-3341000000","-1670500000","-1754025000","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","222000000","197000000","329000000","221000000","223000000","342000000","807000000","1363000000","2563000000","1729000000","2352000000","3460000000","3862092800","3328491063.09418","2133525406.07878","1289984890.73055","1031325800","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","3861181.33762353","3050005.07150827","1569369.36936937","2042123.73848179","2644737.76101683","3745320.85561497","3370676.37585772","7322054.17414338","4309098.13269766","2941040.28399444","2315286.13296313","1509910.17741816","1070086.70520231","8830480.23026814","3680069.24226926","5012582.19011283","5055797.38820736","7878686.32707775","2925213.43274152","-774859.14221222","-1139471.36725931","3399853.19754096","1850603.50717377","2990663.34262106","-87705.7215081401","5176464.731943","7178309.28246827","7060185.18518529","9789164.78033888","11936126.3155166","12015282.0186364","13859030.0968767","11300827.4020932","3163479.36748619","4515190.9183452","2539751.54731515","",
"South Asia (IDA & IBRD)","TSA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-51916467.362772","-66674561.0453246","-66266114.4490463","-64574636.878026","-67783001.8083183","-56232864.7261273","-68424488.1292656","-68638168.1146079","-68349950","-71650000","-65100000","-66940148.8682971","-70785405.7148806","-91976265.8227848","-285310685.758816","-83417918.7021845","-108588636.177026","-193374916.666667","-77875208.3333333","-254624833.333333","-315124916.666667","-200500041.666667","-64083625","-122750291.666667","-318749875","-350448734.693878","-253249972.222222","-274888861.111111","-298296113.221291","-375600000","-394700000","-543982352.941176","-565594117.647059","-413231410.364224","-413348005.873517","-465427015.030768","-515299978.351734","-381460994.609466","-342337980.089866","-400000015.875788","-628500031.74704","-539300038.503497","-479800006.401331","-680900017.473908","-397299984.124464","-754968569.43298","-931197820.128955","-968800000","-1228000000","-1017100001.58105","-1079501403.81147","-3073933331.25302","-3389536503.0484","-2275446000.06209","-2435497932.62705","-797505205.883275","-722000000","",
"Tunisia","TUN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","-24380952.3809524","-26666666.6666667","-36952380.9523809","-49904761.9047619","-55809523.8095238","-59047619.047619","-56607381.9085867","-75455879.2705932","-120256166.982922","-126002290.950745","-135719612.229679","-191697761.19403","-199067599.067599","-215761653.051418","-266420664.206642","-293405779.204742","-302349129.202106","-294396478.754021","-267383618.149676","-254248197.734295","-351707609.346914","-421662468.513854","-486062507.541933","-497785031.475869","-478457811.018645","-408181818.181818","-556739130.434783","-727272727.272727","-923782006.57567","-888196915.776987","-857248598.921434","-1037702897.06185","-905868523.374627","-867217001.844208","-904147698.533131","-948420515.065295","-911586849.238896","-950974185.833861","-1044625533.56616","-1247691690.0843","-1637043317.40404","-1581292261.45755","-2094427969.40846","-2612450288.12596","-2084795971.26564","-2067416515.29971","-2160250035.51641","-1904517702.79787","-2065612113.00548","-1707604405.96101","-1332075856.44372","-1615156471.13594","",
"Turkey","TUR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","-66666666.6666667","-88888888.8888889","-100000000","-78260869.5652174","-87148890.527586","-120141342.756184","-134275618.374558","-179507431.607669","-124636476.942252","-218027782.968915","-322186423.730697","-490074952.639816","-1010393538.62985","-1137589100.18675","-1443098751.11267","-1454910090.86267","-1429984431.62111","-1475673611.86866","-1547176823.76629","-1864464574.28355","-2091883757.01436","-2526523007.69853","-2325138569.43554","-2509315198.72424","-2650309523.80952","-2613594202.89855","-2753981818.18182","-3284952702.7027","-3200801310.04367","-2926640049.14005","-3016371955.23371","-2988091676.25623","-3548232569.24546","-3992398272.55278","-4999224869.4517","-4549890790.87049","-5528009860.75022","-5596566187.3027","-5358769202.1435","-5995935176.75884","-6271302325.5814","-7551826200.53784","-7642476387.09677","-6504211539.88826","-7227557300.31295","-6576156063.18386","-8578908155.02344","-8172450921.91514","-9642040652.07409","-9001322711.54541","",
